epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,328.606,0.24668,0.52189,0.91619,0.99096,1,0.995,0.92838,0.44523,0.43695,0.87242,0.0007526,0.0007526,0.0007526
191,329.547,0.29858,0.44002,0.90514,0.99096,1,0.995,0.92838,0.44523,0.43695,0.87242,0.000746,0.000746,0.000746
192,330.549,0.29154,0.41895,0.70673,0.99121,1,0.995,0.92504,0.4139,0.41893,0.86008,0.0007394,0.0007394,0.0007394
193,331.515,0.32176,0.45363,0.89152,0.99121,1,0.995,0.92504,0.4139,0.41893,0.86008,0.0007328,0.0007328,0.0007328
194,332.496,0.4291,0.47553,0.79708,0.99125,1,0.995,0.95505,0.39102,0.40925,0.84904,0.0007262,0.0007262,0.0007262
195,333.45,0.27626,0.40371,0.8515,0.99125,1,0.995,0.95505,0.39102,0.40925,0.84904,0.0007196,0.0007196,0.0007196
196,334.493,0.27272,0.43249,0.82236,0.99131,1,0.995,0.92838,0.38443,0.40332,0.84241,0.000713,0.000713,0.000713
197,335.436,0.31596,0.50566,0.83807,0.99131,1,0.995,0.92838,0.38443,0.40332,0.84241,0.0007064,0.0007064,0.0007064
198,336.402,0.34204,0.42151,0.77679,0.99099,1,0.995,0.97503,0.366,0.38237,0.83277,0.0006998,0.0006998,0.0006998
199,337.331,0.60638,0.69952,1.00556,0.99099,1,0.995,0.97503,0.366,0.38237,0.83277,0.0006932,0.0006932,0.0006932
200,338.319,0.29367,0.41873,0.72961,0.99062,1,0.995,0.94705,0.3628,0.3594,0.83195,0.0006866,0.0006866,0.0006866
201,339.235,0.293,0.40159,0.80654,0.99062,1,0.995,0.94705,0.3628,0.3594,0.83195,0.00068,0.00068,0.00068
202,340.208,0.27229,0.41099,0.76877,0.99075,1,0.995,0.94705,0.36539,0.37846,0.83016,0.0006734,0.0006734,0.0006734
203,341.16,0.30612,0.46708,0.84566,0.99075,1,0.995,0.94705,0.36539,0.37846,0.83016,0.0006668,0.0006668,0.0006668
204,342.131,0.32997,0.4343,0.79557,0.99128,1,0.995,0.94705,0.38086,0.37515,0.83649,0.0006602,0.0006602,0.0006602
205,343.056,0.29036,0.40828,0.87191,0.99128,1,0.995,0.94705,0.38086,0.37515,0.83649,0.0006536,0.0006536,0.0006536
206,344.015,0.27629,0.42317,0.721,0.9914,1,0.995,0.95505,0.38936,0.34172,0.84142,0.000647,0.000647,0.000647
207,344.94,0.28375,0.38544,0.84467,0.9914,1,0.995,0.95505,0.38936,0.34172,0.84142,0.0006404,0.0006404,0.0006404
208,345.915,0.26525,0.40487,0.81089,0.99144,1,0.995,0.95005,0.38692,0.33484,0.84413,0.0006338,0.0006338,0.0006338
209,346.872,0.3278,0.40752,0.81996,0.99144,1,0.995,0.95005,0.38692,0.33484,0.84413,0.0006272,0.0006272,0.0006272
210,347.87,0.27661,0.37925,0.83229,0.99137,1,0.995,0.95505,0.37752,0.32258,0.83486,0.0006206,0.0006206,0.0006206
211,348.865,0.27968,0.38905,0.77947,0.99137,1,0.995,0.95505,0.37752,0.32258,0.83486,0.000614,0.000614,0.000614
212,349.887,0.26493,0.4024,0.84499,0.99131,1,0.995,0.95005,0.37564,0.31567,0.83064,0.0006074,0.0006074,0.0006074
213,350.806,0.32327,0.44275,0.87035,0.99131,1,0.995,0.95005,0.37564,0.31567,0.83064,0.0006008,0.0006008,0.0006008
214,351.791,0.28308,0.44461,0.92,0.99122,1,0.995,0.94038,0.37564,0.3445,0.82911,0.0005942,0.0005942,0.0005942
215,352.745,0.29142,0.49724,0.84499,0.99122,1,0.995,0.94038,0.37564,0.3445,0.82911,0.0005876,0.0005876,0.0005876
216,353.711,0.32389,0.41134,0.7998,0.99129,1,0.995,0.93125,0.38084,0.36776,0.83132,0.000581,0.000581,0.000581
217,354.649,0.42069,0.64186,0.91716,0.99129,1,0.995,0.93125,0.38084,0.36776,0.83132,0.0005744,0.0005744,0.0005744
218,355.6,0.3479,0.47146,0.80161,0.99121,1,0.995,0.93125,0.3948,0.34672,0.8373,0.0005678,0.0005678,0.0005678
219,356.544,0.25004,0.40149,0.88335,0.99121,1,0.995,0.93125,0.3948,0.34672,0.8373,0.0005612,0.0005612,0.0005612
220,357.513,0.33078,0.48942,0.83465,0.99125,1,0.995,0.93125,0.41521,0.3089,0.84439,0.0005546,0.0005546,0.0005546
221,358.469,0.32084,0.47118,0.87694,0.99125,1,0.995,0.93125,0.41521,0.3089,0.84439,0.000548,0.000548,0.000548
222,359.427,0.20657,0.46199,0.7671,0.99121,1,0.995,0.92305,0.42367,0.32143,0.84478,0.0005414,0.0005414,0.0005414
223,360.366,0.3145,0.44221,0.7693,0.99121,1,0.995,0.92305,0.42367,0.32143,0.84478,0.0005348,0.0005348,0.0005348
224,361.329,0.35871,0.44096,0.83072,0.99121,1,0.995,0.89509,0.43882,0.32203,0.84084,0.0005282,0.0005282,0.0005282
225,362.277,0.47248,0.556,0.91633,0.99121,1,0.995,0.89509,0.43882,0.32203,0.84084,0.0005216,0.0005216,0.0005216
226,363.268,0.50699,0.54459,0.99303,0.99118,1,0.995,0.92305,0.43352,0.3156,0.83771,0.000515,0.000515,0.000515
227,364.218,0.26499,0.40078,0.83358,0.99118,1,0.995,0.92305,0.43352,0.3156,0.83771,0.0005084,0.0005084,0.0005084
228,365.215,0.21521,0.35428,0.77526,0.99125,1,0.995,0.92505,0.4195,0.2796,0.83786,0.0005018,0.0005018,0.0005018
229,366.195,0.28314,0.38463,0.82827,0.99125,1,0.995,0.92505,0.4195,0.2796,0.83786,0.0004952,0.0004952,0.0004952
230,367.199,0.30292,0.47987,0.74159,0.99131,1,0.995,0.95005,0.3931,0.29283,0.83191,0.0004886,0.0004886,0.0004886
231,368.133,0.47407,0.68993,0.81553,0.99131,1,0.995,0.95005,0.3931,0.29283,0.83191,0.000482,0.000482,0.000482
232,369.09,0.29193,0.37494,0.80929,0.99142,1,0.995,0.95505,0.37727,0.29131,0.82863,0.0004754,0.0004754,0.0004754
233,370.033,0.3389,0.49598,0.90925,0.99142,1,0.995,0.95505,0.37727,0.29131,0.82863,0.0004688,0.0004688,0.0004688
234,371.006,0.34411,0.38298,0.79142,0.99128,1,0.995,0.95505,0.36241,0.28725,0.82857,0.0004622,0.0004622,0.0004622
235,371.962,0.40746,0.50128,0.8736,0.99128,1,0.995,0.95505,0.36241,0.28725,0.82857,0.0004556,0.0004556,0.0004556
236,372.922,0.29061,0.53534,0.82557,0.9912,1,0.995,0.92839,0.36299,0.29736,0.83703,0.000449,0.000449,0.000449
237,373.843,0.21275,0.33483,0.79867,0.9912,1,0.995,0.92839,0.36299,0.29736,0.83703,0.0004424,0.0004424,0.0004424
238,374.813,0.34868,0.48359,0.81947,0.99111,1,0.995,0.95505,0.37881,0.303,0.84329,0.0004358,0.0004358,0.0004358
239,375.749,0.29546,0.4017,0.88081,0.99111,1,0.995,0.95505,0.37881,0.303,0.84329,0.0004292,0.0004292,0.0004292
240,376.734,0.54604,0.57303,0.96567,0.99098,1,0.995,0.90204,0.39247,0.30582,0.85006,0.0004226,0.0004226,0.0004226
241,377.675,0.64124,1.38709,0.91799,0.99098,1,0.995,0.90204,0.39247,0.30582,0.85006,0.000416,0.000416,0.000416
242,378.686,0.26219,0.46038,0.83748,0.99121,1,0.995,0.92189,0.41462,0.30867,0.86058,0.0004094,0.0004094,0.0004094
243,379.648,0.32086,0.40283,0.82814,0.99121,1,0.995,0.92189,0.41462,0.30867,0.86058,0.0004028,0.0004028,0.0004028
244,380.625,0.24689,0.41608,0.74294,0.99122,1,0.995,0.89793,0.41771,0.30251,0.86217,0.0003962,0.0003962,0.0003962
245,381.572,0.29909,0.42238,0.88784,0.99122,1,0.995,0.89793,0.41771,0.30251,0.86217,0.0003896,0.0003896,0.0003896
246,382.597,0.22885,0.33191,0.81469,0.99114,1,0.995,0.88734,0.40465,0.30441,0.85902,0.000383,0.000383,0.000383
247,383.542,0.23264,0.36584,0.73432,0.99114,1,0.995,0.88734,0.40465,0.30441,0.85902,0.0003764,0.0003764,0.0003764
248,384.532,0.26547,0.49134,0.90672,0.99112,1,0.995,0.92209,0.38687,0.31119,0.85374,0.0003698,0.0003698,0.0003698
249,385.453,0.27473,0.35933,0.83975,0.99112,1,0.995,0.92209,0.38687,0.31119,0.85374,0.0003632,0.0003632,0.0003632
250,386.428,0.17804,0.32888,0.74111,0.99112,1,0.995,0.90843,0.36114,0.33694,0.83861,0.0003566,0.0003566,0.0003566
251,387.398,0.24068,0.35693,0.81922,0.99112,1,0.995,0.90843,0.36114,0.33694,0.83861,0.00035,0.00035,0.00035
252,388.356,0.31477,0.42197,0.82991,0.99113,1,0.995,0.91909,0.35624,0.32571,0.83338,0.0003434,0.0003434,0.0003434
253,389.308,0.25093,0.44337,0.79732,0.99113,1,0.995,0.91909,0.35624,0.32571,0.83338,0.0003368,0.0003368,0.0003368
254,390.286,0.27769,0.36989,0.81874,0.99126,1,0.995,0.94039,0.36252,0.33215,0.83166,0.0003302,0.0003302,0.0003302
255,391.212,0.23278,0.33831,0.78756,0.99126,1,0.995,0.94039,0.36252,0.33215,0.83166,0.0003236,0.0003236,0.0003236
256,392.195,0.19547,0.30442,0.80824,0.99111,1,0.995,0.92306,0.38013,0.30146,0.83579,0.000317,0.000317,0.000317
257,393.139,0.20405,0.34928,0.8131,0.99111,1,0.995,0.92306,0.38013,0.30146,0.83579,0.0003104,0.0003104,0.0003104
258,394.109,0.2131,0.33756,0.81133,0.99125,1,0.995,0.92506,0.38827,0.28506,0.83843,0.0003038,0.0003038,0.0003038
259,395.085,0.28426,0.36475,0.84523,0.99125,1,0.995,0.92506,0.38827,0.28506,0.83843,0.0002972,0.0002972,0.0002972
260,396.088,0.22138,0.35202,0.8217,0.9912,1,0.995,0.94506,0.38976,0.28471,0.83939,0.0002906,0.0002906,0.0002906
261,397.053,0.22964,0.38157,0.82716,0.9912,1,0.995,0.94506,0.38976,0.28471,0.83939,0.000284,0.000284,0.000284
262,398.036,0.22793,0.33336,0.79578,0.99109,1,0.995,0.94506,0.3777,0.27962,0.83811,0.0002774,0.0002774,0.0002774
263,399.003,0.26482,0.39282,0.79781,0.99109,1,0.995,0.94506,0.3777,0.27962,0.83811,0.0002708,0.0002708,0.0002708
264,400.005,0.17265,0.34459,0.81197,0.99118,1,0.995,0.97504,0.36452,0.2715,0.83235,0.0002642,0.0002642,0.0002642
265,400.965,0.26977,0.35513,0.81614,0.99118,1,0.995,0.97504,0.36452,0.2715,0.83235,0.0002576,0.0002576,0.0002576
266,401.962,0.273,0.38174,0.75425,0.9911,1,0.995,0.97104,0.34981,0.26646,0.82577,0.000251,0.000251,0.000251
267,402.898,0.27518,0.36466,0.83838,0.9911,1,0.995,0.97104,0.34981,0.26646,0.82577,0.0002444,0.0002444,0.0002444
268,403.858,0.19704,0.33077,0.82809,0.99099,1,0.995,0.95506,0.34412,0.27089,0.82392,0.0002378,0.0002378,0.0002378
269,404.794,0.19859,0.31711,0.80937,0.99099,1,0.995,0.95506,0.34412,0.27089,0.82392,0.0002312,0.0002312,0.0002312
270,405.759,0.26373,0.32925,0.85984,0.99102,1,0.995,0.95006,0.33769,0.26535,0.82166,0.0002246,0.0002246,0.0002246
271,406.721,0.20106,0.30714,0.78549,0.99102,1,0.995,0.95006,0.33769,0.26535,0.82166,0.000218,0.000218,0.000218
272,407.673,0.23647,0.42564,0.73827,0.99113,1,0.995,0.94706,0.34064,0.28049,0.82505,0.0002114,0.0002114,0.0002114
273,408.622,0.30006,0.42592,0.87716,0.99113,1,0.995,0.94706,0.34064,0.28049,0.82505,0.0002048,0.0002048,0.0002048
274,409.669,0.1895,0.35398,0.80405,0.99114,1,0.995,0.94706,0.34904,0.27141,0.82843,0.0001982,0.0001982,0.0001982
275,410.627,0.26715,0.44081,0.82464,0.99114,1,0.995,0.94706,0.34904,0.27141,0.82843,0.0001916,0.0001916,0.0001916
276,411.621,0.31922,0.37445,0.87331,0.99112,1,0.995,0.94706,0.3502,0.25548,0.83084,0.000185,0.000185,0.000185
277,412.604,0.21847,0.39087,0.84893,0.99112,1,0.995,0.94706,0.3502,0.25548,0.83084,0.0001784,0.0001784,0.0001784
278,413.603,0.17642,0.28794,0.80156,0.99101,1,0.995,0.94706,0.35709,0.26083,0.83248,0.0001718,0.0001718,0.0001718
279,414.563,0.22337,0.34982,0.75968,0.99101,1,0.995,0.94706,0.35709,0.26083,0.83248,0.0001652,0.0001652,0.0001652
280,415.588,0.24253,0.32997,0.75489,0.9911,1,0.995,0.94706,0.36167,0.26855,0.83384,0.0001586,0.0001586,0.0001586
281,416.537,0.27461,0.38182,0.75253,0.9911,1,0.995,0.94706,0.36167,0.26855,0.83384,0.000152,0.000152,0.000152
282,417.51,0.19608,0.34575,0.79647,0.99103,1,0.995,0.94706,0.35542,0.26014,0.83216,0.0001454,0.0001454,0.0001454
283,418.444,0.21725,0.39718,0.77073,0.99103,1,0.995,0.94706,0.35542,0.26014,0.83216,0.0001388,0.0001388,0.0001388
284,419.411,0.21872,0.37406,0.8859,0.99117,1,0.995,0.97104,0.34847,0.26212,0.83064,0.0001322,0.0001322,0.0001322
285,420.377,0.27409,0.35168,0.84535,0.99117,1,0.995,0.97104,0.34847,0.26212,0.83064,0.0001256,0.0001256,0.0001256
286,421.365,0.24409,0.32484,0.8296,0.9912,1,0.995,0.97104,0.33651,0.27205,0.82866,0.000119,0.000119,0.000119
287,422.296,0.17639,0.28362,0.81174,0.9912,1,0.995,0.97104,0.33651,0.27205,0.82866,0.0001124,0.0001124,0.0001124
288,423.274,0.19791,0.342,0.68933,0.99114,1,0.995,0.97104,0.32584,0.26284,0.82774,0.0001058,0.0001058,0.0001058
289,424.193,0.19074,0.30948,0.79716,0.99114,1,0.995,0.97104,0.32584,0.26284,0.82774,9.92e-05,9.92e-05,9.92e-05
290,425.18,0.22904,0.36623,0.80596,0.99114,1,0.995,0.97104,0.32507,0.25914,0.82726,9.26e-05,9.26e-05,9.26e-05
291,427.407,0.17979,0.31639,0.72069,0.99114,1,0.995,0.97104,0.32507,0.25914,0.82726,8.6e-05,8.6e-05,8.6e-05
292,428.799,0.22454,0.34683,0.79458,0.99126,1,0.995,0.97104,0.32287,0.25438,0.82683,7.94e-05,7.94e-05,7.94e-05
293,429.758,0.25678,0.35159,0.76183,0.99126,1,0.995,0.97104,0.32287,0.25438,0.82683,7.28e-05,7.28e-05,7.28e-05
294,430.791,0.17071,0.33025,0.68827,0.9913,1,0.995,0.97104,0.3163,0.24997,0.82661,6.62e-05,6.62e-05,6.62e-05
295,431.77,0.15746,0.30677,0.80122,0.9913,1,0.995,0.97104,0.3163,0.24997,0.82661,5.96e-05,5.96e-05,5.96e-05
296,432.774,0.14531,0.30137,0.85239,0.99123,1,0.995,0.97104,0.32093,0.24664,0.82819,5.3e-05,5.3e-05,5.3e-05
297,433.713,0.15807,0.3307,0.7796,0.99123,1,0.995,0.97104,0.32093,0.24664,0.82819,4.64e-05,4.64e-05,4.64e-05
298,434.708,0.18193,0.36095,0.7844,0.99123,1,0.995,0.97104,0.32057,0.25191,0.82805,3.98e-05,3.98e-05,3.98e-05
299,435.67,0.14614,0.30463,0.76186,0.99123,1,0.995,0.97104,0.32057,0.25191,0.82805,3.32e-05,3.32e-05,3.32e-05
300,436.663,0.15775,0.29379,0.7479,0.99124,1,0.995,0.97104,0.32083,0.24308,0.82804,2.66e-05,2.66e-05,2.66e-05
